日期,参数值,消息数量,占比
2023-12-19,95c19638 c7c8c7a156fce16d4bd5276f1c186be8 b69670a902e89197f21a82dbc12af3311ac365f6,25,2.43%
2023-12-19,38aa171e 24eb0544809807e19cae4a96c2734fe4 8b5fffceab9eb64330d6abeb5ef6bbc9c207c52b,21,2.04%
2023-12-19,e7ae0314 ded53c53831363b702fc34029fdb31eb 21166cacd4e4ee625775fd1d6bee450e666d8806,20,1.95%
2023-12-19,ef7baa58 aeae221d4a8f3848fe8486d664e3ef24 a0fd26b29ed924edfd0650060104c972caeb0ef2,19,1.85%
2023-12-19,7d876c55 92a8147327b258b31dea98a77b2b8b55 8fbd87dc4c657abe8f8484a81890839201733f90,15,1.46%
2023-12-19,47bdb182 f3d27e4fe25f173cc591b46d1e51b905 46b2290382410fddb37895325eb09518747ffa69,15,1.46%
2023-12-19,c78dc357 9d44af74516bcb114662c10756f5afe1 fe664f553435868de90cb7e684cb0e654431482b,13,1.27%
2023-12-19,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 f8525755da0dd5ae23a70ed0fdb8a80dcb8369d8,12,1.17%
2023-12-19,0b253be5 bd2fe8b53c3fd7fc0b60aeb70b0446be 632a09b71a8f43756c9a1dd192215adcf3874568,11,1.07%
2023-12-19,4add59ef 147662acb4ebaec84cea10ac5cd846f6 6ce819b947aabb8f2e2cfa8cdfdda7064e2dcd15,11,1.07%
2023-12-19,67b8cde1 3c072bc48cf5561b5a1f20e308b30c89 2f0e27325a16ecba451fe0d01b9d777eb95c591a,11,1.07%
2023-12-19,4bec4b11 29a779a6293c804d7297e8f2ec8193e9 59ed17cbd9f3f04364b82a4a1623c62a118cba8a,10,0.97%
2023-12-19,6c0d0fc1 8d1bc39a8fa3985f7ae93c9cf76eb849 58b53d38ecbb32ab935728a25efd978fa59a6206,10,0.97%
2023-12-19,a862ff66 f13dbaa19f093fc4bef5aee4079f51b5 9e36e778772adea315c99b8e1372201471935a7f,10,0.97%
2023-12-19,a9df5c8f 7583009d95eea76af8a70aab9d2b73b1 e55ebd66c0b604925df70ebc1da4a2a031043d0c,9,0.88%
2023-12-19,934ce38d ae614edee6053f83ebb7ab35bda3bb56 0d6e98d3cc784fc9a03095479e22666f63d6733c,8,0.78%
2023-12-19,c2181681 ca652d8526ba4ac545af837e883069a2 9f24966b5ad28754116767c17cb5e2492f6e5bc5,8,0.78%
2023-12-19,28783c52 62c6b47a0c268c069a8757cdf5b81434 cda33bb4245f31d14a679716b04d2c2bf8d838e4,7,0.68%
2023-12-19,cca90b8a 551000b7eb636026ec95711b9ac134fa d9130893c90cc36ba86121650b8fa2f716ab465f,7,0.68%
2023-12-19,b9cf0fe9 4160bdd62e25a743e4284820904b3fc3 4eaa9fc8eea87d517ec3fb8d9668ca8b8856482b,7,0.68%
2023-12-19,2e5580ff 8a5f9f2121237b09f7b0b4d5af50a8d4 0d690068dcbad2c27838590383e35d1a79459f12,6,0.58%
2023-12-19,53433483 68536fd91af4bf080f9f941216e77247 034c47f0ca21ef58e7a1f7772896f033ad127513,6,0.58%
2023-12-19,5a8b5dcb 92d45199778c0b9610b07418027a5900 31dbf4b0b1ed382ad2f794eb6b6bd59b71767a40,6,0.58%
2023-12-19,6ce8803b 54fa104eab81655d323eb3761c4e81ec e9a3e1f07b10f4a6b8b354efdcc77d1711b7ac2a,6,0.58%
2023-12-19,a9c5d0a0 8b45464e808ba63e3d7608c6a7420245 2fcc9e9bd3bd6315f34674a47efee4f814d264da,6,0.58%
2023-12-19,2f1763af 8deb32fec5cf47aa4e9d68b1df515d07 79475777ebe1bab6ccfdd4da9ee2b8a89301c2bf,5,0.49%
2023-12-19,f3eae022 e1fa73bb76f9db0d6b4b46cefbabe8fe 1e1582d0d4e515f8210f22e062ca29539ff42637,5,0.49%
2023-12-19,226c3279 c27669c4dbaeaeb132e0ca219d957899 008022f9854d29696843c4c254f1448dc8e59faa,4,0.39%
2023-12-19,75fde39e ec6c91d270aceaf487fc521ee874ddd2 60fda4938f5a94762279a6d4fcfe47c137917f2e,4,0.39%
2023-12-19,889a4db1 b7ca076dd72975039332de1c3558ac4f d833f09e0df86c55fb11156c888e571ccbd1e3bc,4,0.39%
2023-12-19,9ad4f1a0 5af00e22eb0f5cb29c5edc7503663c53 00d8d1e74eeb0fb5d234aa2a6f63c5ea99203a01,4,0.39%
2023-12-19,cca90b8a 551000b7eb636026ec95711b9ac134fa 7574179e425b8c76073bce9803a177eeeb31a489,4,0.39%
2023-12-19,a46dcb33 4d102875028b2c5281ebef99e990a43e 77ce6e00f972fe35f8c5404d8c285f8be1b7816f,4,0.39%
2023-12-19,e0a3e75a 8722723ef61cf7eb5591a0431a44aa7e eb55b1d776ba9c49ae7d5e6957ac9b2587161f6b,4,0.39%
2023-12-19,184b10a2 4d8a36afa57162e85accb6ceaa6ffb22 ff53159b2db3b82c659511f9d16280ee76088cba,3,0.29%
2023-12-19,23c31636 abae3ed6c86abeb4d4529ca1e846661f 659931783dcc73c36e653dac7e4dace73d02556a,3,0.29%
2023-12-19,2c7ff850 0895f2d428a4d1153f0067c3811dec26 e42513b32ab6d69b6b7d4de7afb279a9584bbba5,3,0.29%
2023-12-19,2d9d8a35 a987c427222113e2c77b7f9dd7cf1300 0cdadb0cc48503a76033dd747e4c1fa099373cb4,3,0.29%
2023-12-19,32c7c8c2 ef8ab43b371d84a433927325c59217ee 0e8ce4e830d233744e15befd36922017e85f0a7e,3,0.29%
2023-12-19,60bd14ff 72ea70449d4978e4bc1ed738170840b3 7b6dcba6ccfa2548cd86dc18b5aa3bb1c94d1bd7,3,0.29%
2023-12-19,61e6d51c 365c5da049b5aafeae1b347b98895d59 71179a7a4efd4d98df6533e8f7d7bd58299fede4,3,0.29%
2023-12-19,8e9af790 f3b0de1fd46e7316554c53b38c2dd38d 46def6daa87c58090a6dedf13467b5244e090acc,3,0.29%
2023-12-19,98c3d509 f873ab94dfe94f5e70815f30aa156ce6 dc905f2646e909628230852e08d10f1a8182f182,3,0.29%
2023-12-19,a4ae003b 88d9ff83bd8508e706a42bc36795691e e2ce2e204ba8f5fba22ae146fb3a827e83f16687,3,0.29%
2023-12-19,c17a2291 0ab0bf30bc01cd0d0da5c7a6fd642e71 f07072851e6430936381a379e0ba1722ab85e00d,3,0.29%
2023-12-19,c81c3717 b5e40c729e8e79142c3bddb44611d45b 23ade844381f9dfa85aed3cc2f143d859ef21193,3,0.29%
2023-12-19,d2e5d966 bc9379cb5b79a6e2be4fe7803e43567b 5b1050c31bd60a47d239ccdfa41e35d11cbbaf92,3,0.29%
2023-12-19,d59caa0d 73b48d8959e265c6270f3c161730b279 8d3613c95b553e4bec5afb5389449ed4071d98bf,3,0.29%
2023-12-19,e0cc6e53 51197509f14aa8b46b7fddb6f03f8654 592a2075852ed322cf6092851bec73a25abfb8fa,3,0.29%
2023-12-19,f47fe46b 4b64ffdd0fc3ffd3da80b9891f6b7e2b c2524aa21949b96dd6d03cddaecee799268c6c2a,3,0.29%
2023-12-19,052123ac c97f036fc33f2b1e326469989e592775 4f91127569a8f23403eefd6c2534cc26f16ae11f,2,0.19%
2023-12-19,226c3279 c27669c4dbaeaeb132e0ca219d957899 6e69c3a2dde04800289b9bb5c4bab1f9dcee2bdd,2,0.19%
2023-12-19,7a04911a 141be203e46b27b85302e3f3423df3aa 31bb796fe9405f869ed1d74d21a48189517d30db,2,0.19%
2023-12-19,7c392c39 737028e51055877032f6d0e92d3f3032 a8b6c286cf56ef8bc05ff6f6ae230693dd06286f,2,0.19%
2023-12-19,421e9853 719eecb1143d5cf9e82918e78826e15f a56283f543cbea8c9cd4ca6e2bf11887631bef11,2,0.19%
2023-12-19,564de647 4f8318494a3102e3cc6e2f7ee454bc03 4e540b205e7508afe6c8c7579c900a1b992a9594,2,0.19%
2023-12-19,5f6842b7 b71aa3bdd2dc80bbb791ff808b32a44b 1525ebcc2d7db9ae37b7aceecf7ae06675c98dba,2,0.19%
2023-12-19,69bc2556 fef5397aa7a8b0be18a38eb61901249d edf775d83343a80b00c75566041a388fa5ff16e0,2,0.19%
2023-12-19,81c5e12d 22ce206d408fcda27762221f51f86d35 9158e0f851877b94df18f7fd5dc8bf151e7a5091,2,0.19%
2023-12-19,843210f3 29bb808ae1cdfccb5d4ad9f337e49426 735f4c05b951e99e7a7a6fe5a72d0a7e769cda77,2,0.19%
2023-12-19,996637f0 9323932d54cd349bea8333634d1b145e 74135246de6052dc062debf65ea400d51301e0fc,2,0.19%
2023-12-19,9d0aed29 afb4af0515e75e45c72fad7cd43575d6 bebb103dbb8da191de8f38654a80dacbb9c3e08a,2,0.19%
2023-12-19,a55ce0f1 5954bf1855df50754dcd3dd3018eb1b6 602dad803a931bb2d3a82a2aedb2e35b12621e48,2,0.19%
2023-12-19,a702c7e5 5c8f2a54b84af73bfbea84fbec95c6f2 42a132919eeda222788e41e4f7159019c040a1f3,2,0.19%
2023-12-19,c93c6cc5 ee786a5ebfa32446952294ff82552da9 5afe0b76ab9e65cd13742d79095da824277b92b7,2,0.19%
2023-12-19,f59da752 217e4d9ebe905accbfc37420a505afe3 c6f14286930b6edd2e56c1460ec528672a5c1e34,2,0.19%
2023-12-19,fe18299a 633464aa6d9500792c6cd3bb058609cc 8276e0c332e923e972781cf1d32f045aa6b39dc7,2,0.19%
2023-12-19,3adf1c35 e610cf702b3b6187cc44393b280f4693 e8be39be2cf6b7d6988895feb46a910d64ed56a3,1,0.1%
2023-12-19,03a67a1d 8bb22c63a138dac707295dff00e48942 8fad47574c26e43823147b7bd6cd411d51e080ad,1,0.1%
2023-12-19,16c559fb 9740300ecabc03d73a175c8a43163774 e1bddc72ecd76d0853bfbe47865eff80ba20fe70,1,0.1%
2023-12-19,1abf981a b315cf648ba227f751a0fb8268aa3402 98d3925e4d475ceeed39a853aad21950ae5ff5d9,1,0.1%
2023-12-19,2c892c63 5712ac5ea0fe2f8ce2736cbb2c8ae1f5 2070a99b091f0683e040c4d3498c672b17a98c52,1,0.1%
2023-12-19,2cb096eb 8a1fee4b6f00be535c9a7d15e8a7dceb ec337e0d0a764378a6d6e46d86dccd7de8b6c4bb,1,0.1%
2023-12-19,31dfeba9 3b0a09904a82df3c90dea43417c7a912 22a4e064bc849ed76f16519d93138c696ac57fae,1,0.1%
2023-12-19,7cac72cf 770bf21baade915786a3b21ffa051033 bd840965f33ddbb44fe86eb3228883e5c67b55b8,1,0.1%
2023-12-19,7f37e925 9e4b236658a95ad56d4b68df67bb6f88 e7ecc50f1334c96e8426be45f5368bacf0745341,1,0.1%
2023-12-19,48b41602 8d396c1d16de26707a9c0daf1feade38 190c59b113b32f587cb753ad2fd0cb4f691e59ca,1,0.1%
2023-12-19,6fb40fb9 1491b0e6aa33c71b00bca507577842b4 4a2e4a84ab4de8ec831eeeed9638014d3aa16bdf,1,0.1%
2023-12-19,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 0c71af257424e69d0cc6340c8bf3ab3a7b6999af,1,0.1%
2023-12-19,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 91f9525d03122810087115dd7f2d9f908e7e6231,1,0.1%
2023-12-19,72c3768c 53da71174625ce626766a57509831ec0 0ecf85ca8cd8847f21ac06ada5f38fba6f1aa7a6,1,0.1%
2023-12-19,788cd858 486db7f732f0a25973bb9052fd40dda4 9bfe6ac13eb19e7a9c6f87058c15d373306028ab,1,0.1%
2023-12-19,84534349 272d67212c33847828213576d5486100 c7ae7f369b2ac4ac96e28a8390e01e3fb50634e6,1,0.1%
2023-12-19,91b933a3 038b34d6fae53d56db8fdafe1bd125d3 a58ab08b4d92fe3ef367fd6229ae7d0529a1789e,1,0.1%
2023-12-19,cbca0dce c08d4868e25051a89578966b050a8994 8bfc55005fde1ee9ff09c60e62888fcc7907e72f,1,0.1%
2023-12-19,a1e0db9f b8ad6ca29b1b030b479d3b51468dbbd0 03bc8106124e9fb2618b8bd41c9d0c09a8ac03b0,1,0.1%
2023-12-19,a1e0db9f b8ad6ca29b1b030b479d3b51468dbbd0 9e8e8d88ab9fc5c6d21a7ad8e3d133ac30e63d98,1,0.1%
2023-12-19,a1e0db9f b8ad6ca29b1b030b479d3b51468dbbd0 e965368fd094560b759ef2a810db4af3ec5e8d21,1,0.1%
2023-12-19,a3be558a 9246d14c169dd5ff2e8065b9e2baffde 80c6b1809d04a2c70308aad7c455860fb2cfd61a,1,0.1%
2023-12-19,c1c56858 079f65c63d20851866ff4c844cd0b1dd 3af3d07ca702d69fc60cd8e10a39384d1466417d,1,0.1%
2023-12-19,c1c56858 079f65c63d20851866ff4c844cd0b1dd 1eeb5bb73a9b9d67b095b6aad8028e43794d16fc,1,0.1%
2023-12-19,c29c1c73 43a946779ebcfe682eae6caf65f74768 6115065881226d4b3302d46bfd9e8435d5cae0bd,1,0.1%
2023-12-19,dc6222f6 a9154300c5ed11e607c1a8adee25781d 5b3778100b4fbc2de62fc960274e87c99d9a13b3,1,0.1%
2023-12-19,f11a9df0 18691be7dc088e9bd18c4e4ef965f2e6 c95325eeff4a8269ab6715d167c53fe1256ffa63,1,0.1%
2023-12-19,faeba1ef c853857d950b9b9b6fdca28f60ab8a63 5f88bdc7f9c4664115cef9a7f493ead8986663a0,1,0.1%
2023-12-19,ff23cc76 dc48d4135592af281a7e53873ee57a95 36c7c4ec3adb0129aa9ff27587b13d4f9777d772,1,0.1%
2023-12-20,(null) (null) (null),100,9.74%
2023-12-20,a862ff66 f13dbaa19f093fc4bef5aee4079f51b5 9e36e778772adea315c99b8e1372201471935a7f,33,3.21%
2023-12-20,95c19638 c7c8c7a156fce16d4bd5276f1c186be8 804e41d3e1dcededa2c94a017128c3d169fef348,20,1.95%
2023-12-20,7d876c55 92a8147327b258b31dea98a77b2b8b55 8fbd87dc4c657abe8f8484a81890839201733f90,15,1.46%
2023-12-20,47bdb182 f3d27e4fe25f173cc591b46d1e51b905 46b2290382410fddb37895325eb09518747ffa69,15,1.46%
2023-12-20,b172bebc 0e7357cf5f18c43e3d1cc7a76d151d65 0b37d7d28c4d25173ba567689c2a8bc14d461af9,13,1.27%
2023-12-20,6c0d0fc1 8d1bc39a8fa3985f7ae93c9cf76eb849 58b53d38ecbb32ab935728a25efd978fa59a6206,12,1.17%
2023-12-20,a9df5c8f 7583009d95eea76af8a70aab9d2b73b1 e55ebd66c0b604925df70ebc1da4a2a031043d0c,12,1.17%
2023-12-20,0b253be5 bd2fe8b53c3fd7fc0b60aeb70b0446be 632a09b71a8f43756c9a1dd192215adcf3874568,11,1.07%
2023-12-20,2f1763af 8deb32fec5cf47aa4e9d68b1df515d07 79475777ebe1bab6ccfdd4da9ee2b8a89301c2bf,11,1.07%
2023-12-20,f3eae022 e1fa73bb76f9db0d6b4b46cefbabe8fe 238e617ee5db61f6e6fb3eb8c5376e8fca23bdbf,11,1.07%
2023-12-20,38aa171e 24eb0544809807e19cae4a96c2734fe4 8b5fffceab9eb64330d6abeb5ef6bbc9c207c52b,9,0.88%
2023-12-20,ef7baa58 aeae221d4a8f3848fe8486d664e3ef24 a0fd26b29ed924edfd0650060104c972caeb0ef2,9,0.88%
2023-12-20,5a8b5dcb 92d45199778c0b9610b07418027a5900 31dbf4b0b1ed382ad2f794eb6b6bd59b71767a40,8,0.78%
2023-12-20,c78dc357 9d44af74516bcb114662c10756f5afe1 fe664f553435868de90cb7e684cb0e654431482b,8,0.78%
2023-12-20,95c19638 c7c8c7a156fce16d4bd5276f1c186be8 66b6d3f009ed225bba7aedca76aca2da14d086c5,7,0.68%
2023-12-20,a46dcb33 4d102875028b2c5281ebef99e990a43e 77ce6e00f972fe35f8c5404d8c285f8be1b7816f,7,0.68%
2023-12-20,e7ae0314 ded53c53831363b702fc34029fdb31eb 21166cacd4e4ee625775fd1d6bee450e666d8806,7,0.68%
2023-12-20,1abf981a b315cf648ba227f751a0fb8268aa3402 98d3925e4d475ceeed39a853aad21950ae5ff5d9,6,0.58%
2023-12-20,4bec4b11 29a779a6293c804d7297e8f2ec8193e9 59ed17cbd9f3f04364b82a4a1623c62a118cba8a,6,0.58%
2023-12-20,67b8cde1 3c072bc48cf5561b5a1f20e308b30c89 2f0e27325a16ecba451fe0d01b9d777eb95c591a,6,0.58%
2023-12-20,d2e5d966 bc9379cb5b79a6e2be4fe7803e43567b 5b1050c31bd60a47d239ccdfa41e35d11cbbaf92,6,0.58%
2023-12-20,7a04911a 141be203e46b27b85302e3f3423df3aa 31bb796fe9405f869ed1d74d21a48189517d30db,5,0.49%
2023-12-20,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 0603e1b33fb29c5fdb574b55e41271ccd3d68d19,5,0.49%
2023-12-20,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 35edeb1f2f1a2daeb9db0a1d4acb4450ecb8bbe2,5,0.49%
2023-12-20,9ad4f1a0 5af00e22eb0f5cb29c5edc7503663c53 00d8d1e74eeb0fb5d234aa2a6f63c5ea99203a01,5,0.49%
2023-12-20,2c7ff850 0895f2d428a4d1153f0067c3811dec26 e42513b32ab6d69b6b7d4de7afb279a9584bbba5,4,0.39%
2023-12-20,2e5580ff 8a5f9f2121237b09f7b0b4d5af50a8d4 0d690068dcbad2c27838590383e35d1a79459f12,4,0.39%
2023-12-20,421e9853 719eecb1143d5cf9e82918e78826e15f a56283f543cbea8c9cd4ca6e2bf11887631bef11,4,0.39%
2023-12-20,61e6d51c 365c5da049b5aafeae1b347b98895d59 71179a7a4efd4d98df6533e8f7d7bd58299fede4,4,0.39%
2023-12-20,81c5e12d 22ce206d408fcda27762221f51f86d35 9158e0f851877b94df18f7fd5dc8bf151e7a5091,4,0.39%
2023-12-20,cca90b8a 551000b7eb636026ec95711b9ac134fa 2b0344d51ed72f75f6143b2200163ef58fdf15e0,4,0.39%
2023-12-20,cca90b8a 551000b7eb636026ec95711b9ac134fa 7f5c50c39515c50d05d39fed19736da73b442d88,4,0.39%
2023-12-20,a6a97632 ef632c5f19b20460f43455cd4f7b8a67 38aeed669abb77a8c810d47872409c387857da05,4,0.39%
2023-12-20,b9cf0fe9 4160bdd62e25a743e4284820904b3fc3 4eaa9fc8eea87d517ec3fb8d9668ca8b8856482b,4,0.39%
2023-12-20,e0a3e75a 8722723ef61cf7eb5591a0431a44aa7e eb55b1d776ba9c49ae7d5e6957ac9b2587161f6b,4,0.39%
2023-12-20,f47fe46b 4b64ffdd0fc3ffd3da80b9891f6b7e2b c2524aa21949b96dd6d03cddaecee799268c6c2a,4,0.39%
2023-12-20,ff23cc76 dc48d4135592af281a7e53873ee57a95 36c7c4ec3adb0129aa9ff27587b13d4f9777d772,4,0.39%
2023-12-20,184b10a2 4d8a36afa57162e85accb6ceaa6ffb22 ff53159b2db3b82c659511f9d16280ee76088cba,3,0.29%
2023-12-20,197d1a89 63755d7ad2170f9ea4bbc4f47b4252ab 6849c4a1a48b1b00229a4e1009c8cea1460b3eac,3,0.29%
2023-12-20,7cac72cf 770bf21baade915786a3b21ffa051033 bd840965f33ddbb44fe86eb3228883e5c67b55b8,3,0.29%
2023-12-20,48b41602 8d396c1d16de26707a9c0daf1feade38 190c59b113b32f587cb753ad2fd0cb4f691e59ca,3,0.29%
2023-12-20,53433483 68536fd91af4bf080f9f941216e77247 034c47f0ca21ef58e7a1f7772896f033ad127513,3,0.29%
2023-12-20,564de647 4f8318494a3102e3cc6e2f7ee454bc03 4e540b205e7508afe6c8c7579c900a1b992a9594,3,0.29%
2023-12-20,60bd14ff 72ea70449d4978e4bc1ed738170840b3 7b6dcba6ccfa2548cd86dc18b5aa3bb1c94d1bd7,3,0.29%
2023-12-20,6ce8803b 54fa104eab81655d323eb3761c4e81ec e9a3e1f07b10f4a6b8b354efdcc77d1711b7ac2a,3,0.29%
2023-12-20,6d79c84b a7cd362753889f0525857277c381b2c3 9020f210a46e6aa51ff008925ed9a51513417151,3,0.29%
2023-12-20,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 588d33afbf8c144b440b6b406b7b31f0b7b41562,3,0.29%
2023-12-20,95c19638 c7c8c7a156fce16d4bd5276f1c186be8 b69670a902e89197f21a82dbc12af3311ac365f6,3,0.29%
2023-12-20,a3be558a 9246d14c169dd5ff2e8065b9e2baffde 80c6b1809d04a2c70308aad7c455860fb2cfd61a,3,0.29%
2023-12-20,a4ae003b 88d9ff83bd8508e706a42bc36795691e e2ce2e204ba8f5fba22ae146fb3a827e83f16687,3,0.29%
2023-12-20,f59da752 217e4d9ebe905accbfc37420a505afe3 c6f14286930b6edd2e56c1460ec528672a5c1e34,3,0.29%
2023-12-20,fe18299a 633464aa6d9500792c6cd3bb058609cc 8276e0c332e923e972781cf1d32f045aa6b39dc7,3,0.29%
2023-12-20,03a67a1d 8bb22c63a138dac707295dff00e48942 8fad47574c26e43823147b7bd6cd411d51e080ad,2,0.19%
2023-12-20,226c3279 c27669c4dbaeaeb132e0ca219d957899 6e69c3a2dde04800289b9bb5c4bab1f9dcee2bdd,2,0.19%
2023-12-20,32c7c8c2 ef8ab43b371d84a433927325c59217ee 0e8ce4e830d233744e15befd36922017e85f0a7e,2,0.19%
2023-12-20,44335420 cf88db0e62e47955a2582d5f0659d740 111ae333fc161f60dff8db7c20d31e195328c1ab,2,0.19%
2023-12-20,5a746204 64efaa9378b5600d77522f780cbd7a73 ccc8f6248c0fa8e9c108c7a317bfe14d2eaff082,2,0.19%
2023-12-20,683acf06 a28628fcc827d3324baeda796ca5a1c7 4b2a0c420f54cde8e25bcce17798fa0208f61c25,2,0.19%
2023-12-20,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 31c2c9933f2ecbff5b21722b8280406b63d82005,2,0.19%
2023-12-20,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 7a901864b535092c014481e901cbde9548426e48,2,0.19%
2023-12-20,821393f4 6ccf008405355a98420219933a51f7da 39ebb4dad4ce82fbd60b954518ff9841c6e0aee9,2,0.19%
2023-12-20,889a4db1 b7ca076dd72975039332de1c3558ac4f 735fe820e72d31e494c7b04e8e7aa7b3fe82d616,2,0.19%
2023-12-20,8e9af790 f3b0de1fd46e7316554c53b38c2dd38d 46def6daa87c58090a6dedf13467b5244e090acc,2,0.19%
2023-12-20,91b933a3 038b34d6fae53d56db8fdafe1bd125d3 a58ab08b4d92fe3ef367fd6229ae7d0529a1789e,2,0.19%
2023-12-20,98c3d509 f873ab94dfe94f5e70815f30aa156ce6 dc905f2646e909628230852e08d10f1a8182f182,2,0.19%
2023-12-20,a55ce0f1 5954bf1855df50754dcd3dd3018eb1b6 602dad803a931bb2d3a82a2aedb2e35b12621e48,2,0.19%
2023-12-20,a6a97632 ef632c5f19b20460f43455cd4f7b8a67 ac1330c9ad95fe4ebebfb2366fa20ec77a60e1ee,2,0.19%
2023-12-20,c5b5d3fa 9649c1ec38f34bfb964e04346803d3b2 12c29e757cb77b7b091790746f72803ff46bf939,2,0.19%
2023-12-20,c81c3717 b5e40c729e8e79142c3bddb44611d45b 23ade844381f9dfa85aed3cc2f143d859ef21193,2,0.19%
2023-12-20,d9a3e750 55663e402349243cb7d67bfa9e9e6f81 6210d17c76773adfe51855caa46a839959ca3281,2,0.19%
2023-12-20,edbf1a39 60a3eac0e567690aee83db3f6994ada4 39127d08fa190c3f7feb91b469620dd36526de5f,2,0.19%
2023-12-20,faeba1ef c853857d950b9b9b6fdca28f60ab8a63 5f88bdc7f9c4664115cef9a7f493ead8986663a0,2,0.19%
2023-12-20,3c30f614 7f1d2f03e496e0a210268fbc7c263936 62cf680163c8866ae7d8a804f10ac02dac0bf21d,1,0.1%
2023-12-20,16c559fb 9740300ecabc03d73a175c8a43163774 e1bddc72ecd76d0853bfbe47865eff80ba20fe70,1,0.1%
2023-12-20,1d047e5c a5f31a81c64041d2efae04552875ba9a 13064d194433bc6cc31f2ae74aa9c1cdc20b2eb9,1,0.1%
2023-12-20,2b5448e9 6285bcd2c5d7afd6b36885480bc8ef55 9af62082aa88e950a7ffc7ea25cd8390d3baa1de,1,0.1%
2023-12-20,2c892c63 5712ac5ea0fe2f8ce2736cbb2c8ae1f5 2070a99b091f0683e040c4d3498c672b17a98c52,1,0.1%
2023-12-20,2cb096eb 8a1fee4b6f00be535c9a7d15e8a7dceb ec337e0d0a764378a6d6e46d86dccd7de8b6c4bb,1,0.1%
2023-12-20,7c392c39 737028e51055877032f6d0e92d3f3032 a8b6c286cf56ef8bc05ff6f6ae230693dd06286f,1,0.1%
2023-12-20,5f6842b7 b71aa3bdd2dc80bbb791ff808b32a44b 1525ebcc2d7db9ae37b7aceecf7ae06675c98dba,1,0.1%
2023-12-20,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 53b6576a013c4c36e96c6ffc73a0d84afc9b4771,1,0.1%
2023-12-20,72c197c6 cc6be4ded0408b9a3d99fb620d16b0e2 543b0959290a0841d36484ca5d0cde568ae0df31,1,0.1%
2023-12-20,72c3768c 53da71174625ce626766a57509831ec0 0ecf85ca8cd8847f21ac06ada5f38fba6f1aa7a6,1,0.1%
2023-12-20,75fde39e ec6c91d270aceaf487fc521ee874ddd2 60fda4938f5a94762279a6d4fcfe47c137917f2e,1,0.1%
2023-12-20,843210f3 29bb808ae1cdfccb5d4ad9f337e49426 735f4c05b951e99e7a7a6fe5a72d0a7e769cda77,1,0.1%
2023-12-20,889a4db1 b7ca076dd72975039332de1c3558ac4f d833f09e0df86c55fb11156c888e571ccbd1e3bc,1,0.1%
2023-12-20,95c19638 c7c8c7a156fce16d4bd5276f1c186be8 1684ee83500a8dd8059bbc3d434a6de4fb041c26,1,0.1%
2023-12-20,cbca0dce c08d4868e25051a89578966b050a8994 97fc463b1dcb5155219ede418b439b8e723c119e,1,0.1%
2023-12-20,a1e0db9f b8ad6ca29b1b030b479d3b51468dbbd0 5b965c51c119116a15f18315bd20227b2f4a392e,1,0.1%
2023-12-20,a1e0db9f b8ad6ca29b1b030b479d3b51468dbbd0 dfaeda79e8fb13a7cbac3e72b66de0a43a6db5c5,1,0.1%
2023-12-20,a1e0db9f b8ad6ca29b1b030b479d3b51468dbbd0 ffb4696f2c5e192dc52e336664bbbe4c37324f1d,1,0.1%
2023-12-20,a702c7e5 5c8f2a54b84af73bfbea84fbec95c6f2 42a132919eeda222788e41e4f7159019c040a1f3,1,0.1%
2023-12-20,bc939d08 9ff7199be12a6e84bf29cc2bcdb0213d aa8978318cad627a8f8a6aa5e662c872c991460f,1,0.1%
2023-12-20,c1c56858 079f65c63d20851866ff4c844cd0b1dd 443891de39f250245f34aba3340add46b5b261d5,1,0.1%
2023-12-20,c2181681 ca652d8526ba4ac545af837e883069a2 785e6c4fd08e1edb77ad2843333be20d70a9977e,1,0.1%
2023-12-20,c2181681 ca652d8526ba4ac545af837e883069a2 9f24966b5ad28754116767c17cb5e2492f6e5bc5,1,0.1%
2023-12-20,c4904757 1c6c9f655bac79ebbbd6244a1c424327 87b04834cca07fc0ac57b491180859750887b5d9,1,0.1%
2023-12-20,d59caa0d 73b48d8959e265c6270f3c161730b279 8d3613c95b553e4bec5afb5389449ed4071d98bf,1,0.1%
2023-12-20,f3eae022 e1fa73bb76f9db0d6b4b46cefbabe8fe 1e1582d0d4e515f8210f22e062ca29539ff42637,1,0.1%
